Año,ID_estado,Nombre_estado,Partido,Votos,Total_votos,Proporcion,Sexo,Curules,Zona,Espectro,Presidencia,Lista_nominal,Sufragios
2018,10,DURANGO,MORENA,185012,688604,26.86769173574362,Mujeres,3,Norte,Izquierda Indefinida,No,0.5569994051261336,Alto
2018,10,DURANGO,MORENA,185012,688604,26.86769173574362,Hombres,2,Norte,Izquierda Indefinida,No,0.5569994051261336,Alto
2018,10,DURANGO,MORENA,185012,688604,26.86769173574362,Mujeres,1,Norte,Izquierda Indefinida,No,0.5569994051261336,Alto
2018,10,DURANGO,PAN,117186,688604,17.0179086964351,Hombres,3,Norte,Derecha Extravagante,No,0.5569994051261336,Alto
2018,10,DURANGO,PAN,117186,688604,17.0179086964351,Hombres,1,Norte,Derecha Extravagante,No,0.5569994051261336,Alto
2018,10,DURANGO,PAN,117186,688604,17.0179086964351,Mujeres,1,Norte,Derecha Extravagante,No,0.5569994051261336,Alto
2018,10,DURANGO,PRI,159772,688604,23.20230495320968,Mujeres,1,Norte,Izquierda Indefinida,Sí,0.5569994051261336,Alto
2018,10,DURANGO,PRI,159772,688604,23.20230495320968,Hombres,2,Norte,Izquierda Indefinida,Sí,0.5569994051261336,Alto
2018,10,DURANGO,PRI,159772,688604,23.20230495320968,Mujeres,2,Norte,Izquierda Indefinida,Sí,0.5569994051261336,Alto
2018,10,DURANGO,PT,53234,688604,7.730713152987784,Hombres,2,Norte,Izquierda Indefinida,No,0.5569994051261336,Alto
2018,10,DURANGO,PT,53234,688604,7.730713152987784,Mujeres,2,Norte,Izquierda Indefinida,No,0.5569994051261336,Alto
2018,10,DURANGO,PVEM,32700,688604,4.748738026499991,Hombres,1,Norte,Izquierda Indefinida,Sí,0.5569994051261336,Alto
2018,11,GUANAJUATO,MC,69947,2186120,3.199595630614971,Hombres,1,Centro,Izquierda Indefinida,No,0.517139998021683,Alto
2018,11,GUANAJUATO,MORENA,428160,2186120,19.58538415091578,Hombres,2,Centro,Izquierda Indefinida,No,0.517139998021683,Alto
2018,11,GUANAJUATO,MORENA,428160,2186120,19.58538415091578,Mujeres,3,Centro,Izquierda Indefinida,No,0.517139998021683,Alto
2018,11,GUANAJUATO,NUAL,78478,2186120,3.589830384425375,Hombres,1,Centro,Izquierda Indefinida,No,0.517139998021683,Alto
2018,11,GUANAJUATO,PAN,889146,2186120,40.67233271732567,Hombres,10,Centro,Derecha Extravagante,No,0.517139998021683,Alto
2018,11,GUANAJUATO,PAN,889146,2186120,40.67233271732567,Mujeres,9,Centro,Derecha Extravagante,No,0.517139998021683,Alto
2018,11,GUANAJUATO,PRD,73454,2186120,3.360016833476662,Hombres,1,Centro,Izquierda Indefinida,No,0.517139998021683,Alto
2018,11,GUANAJUATO,PRD,73454,2186120,3.360016833476662,Mujeres,1,Centro,Izquierda Indefinida,No,0.517139998021683,Alto
2018,11,GUANAJUATO,PRD,73454,2186120,3.360016833476662,Mujeres,1,Centro,Izquierda Indefinida,No,0.517139998021683,Alto
2018,11,GUANAJUATO,PRI,335973,2186120,15.36846101769345,Hombres,2,Centro,Izquierda Indefinida,Sí,0.517139998021683,Alto
2018,11,GUANAJUATO,PRI,335973,2186120,15.36846101769345,Mujeres,2,Centro,Izquierda Indefinida,Sí,0.517139998021683,Alto
2018,11,GUANAJUATO,PT,51728,2186120,2.366201306424167,Mujeres,1,Centro,Izquierda Indefinida,No,0.517139998021683,Alto
2018,11,GUANAJUATO,PVEM,202649,2186120,9.269802206649222,Hombres,1,Centro,Izquierda Indefinida,Sí,0.517139998021683,Alto
2018,11,GUANAJUATO,PVEM,202649,2186120,9.269802206649222,Mujeres,1,Centro,Izquierda Indefinida,Sí,0.517139998021683,Alto
2018,12,GUERRERO,MC,57037,1486867,3.836052585739007,Hombres,1,Sur,Izquierda Indefinida,No,0.6313161456365205,Alto
2018,12,GUERRERO,MORENA,510678,1486867,34.34590988972113,Hombres,11,Sur,Izquierda Indefinida,No,0.6313161456365205,Alto
2018,12,GUERRERO,MORENA,510678,1486867,34.34590988972113,Mujeres,8,Sur,Izquierda Indefinida,No,0.6313161456365205,Alto
2018,12,GUERRERO,MORENA,510678,1486867,34.34590988972113,Hombres,3,Sur,Izquierda Indefinida,No,0.6313161456365205,Alto
2018,12,GUERRERO,MORENA,510678,1486867,34.34590988972113,Mujeres,2,Sur,Izquierda Indefinida,No,0.6313161456365205,Alto
2018,12,GUERRERO,PAN,66356,1486867,4.462806693537486,Mujeres,1,Sur,Derecha Extravagante,No,0.6313161456365205,Alto
2018,12,GUERRERO,PRD,253832,1486867,17.0716008896559,Hombres,2,Sur,Izquierda Indefinida,No,0.6313161456365205,Alto
2018,12,GUERRERO,PRD,253832,1486867,17.0716008896559,Mujeres,1,Sur,Izquierda Indefinida,No,0.6313161456365205,Alto
2018,12,GUERRERO,PRD,253832,1486867,17.0716008896559,Hombres,2,Sur,Izquierda Indefinida,No,0.6313161456365205,Alto
2018,12,GUERRERO,PRD,253832,1486867,17.0716008896559,Mujeres,2,Sur,Izquierda Indefinida,No,0.6313161456365205,Alto
2018,12,GUERRERO,PRI,302955,1486867,20.37539336067046,Hombres,4,Sur,Izquierda Indefinida,Sí,0.6313161456365205,Alto
2018,12,GUERRERO,PRI,302955,1486867,20.37539336067046,Mujeres,1,Sur,Izquierda Indefinida,Sí,0.6313161456365205,Alto
2018,12,GUERRERO,PRI,302955,1486867,20.37539336067046,Hombres,3,Sur,Izquierda Indefinida,Sí,0.6313161456365205,Alto
2018,12,GUERRERO,PRI,302955,1486867,20.37539336067046,Mujeres,2,Sur,Izquierda Indefinida,Sí,0.6313161456365205,Alto
2018,12,GUERRERO,PT,91976,1486867,6.185892887527936,Mujeres,1,Sur,Izquierda Indefinida,No,0.6313161456365205,Alto
2018,12,GUERRERO,PVEM,73036,1486867,4.912073507583395,Hombres,1,Sur,Izquierda Indefinida,Sí,0.6313161456365205,Alto
2018,12,GUERRERO,PVEM,73036,1486867,4.912073507583395,Mujeres,1,Sur,Izquierda Indefinida,Sí,0.6313161456365205,Alto
2018,13,HIDALGO,MORENA,606754,1311860,46.25142926836705,Hombres,8,Centro,Izquierda Indefinida,No,0.6532747743253471,Alto
2018,13,HIDALGO,MORENA,606754,1311860,46.25142926836705,Mujeres,9,Centro,Izquierda Indefinida,No,0.6532747743253471,Alto
2018,13,HIDALGO,NUAL,78723,1311860,6.000868995167167,Hombres,1,Centro,Izquierda Indefinida,No,0.6532747743253471,Alto
2018,13,HIDALGO,PAN,140846,1311860,10.73635906270486,Hombres,1,Centro,Derecha Extravagante,No,0.6532747743253471,Alto
2018,13,HIDALGO,PAN,140846,1311860,10.73635906270486,Mujeres,2,Centro,Derecha Extravagante,No,0.6532747743253471,Alto
2018,13,HIDALGO,PRD,48000,1311860,3.658927019651487,Mujeres,1,Centro,Izquierda Indefinida,No,0.6532747743253471,Alto
2018,13,HIDALGO,PRI,271587,1311860,20.70243776012684,Mujeres,1,Centro,Izquierda Indefinida,Sí,0.6532747743253471,Alto
2018,13,HIDALGO,PRI,271587,1311860,20.70243776012684,Hombres,2,Centro,Izquierda Indefinida,Sí,0.6532747743253471,Alto
2018,13,HIDALGO,PRI,271587,1311860,20.70243776012684,Mujeres,2,Centro,Izquierda Indefinida,Sí,0.6532747743253471,Alto
2018,13,HIDALGO,PT,54553,1311860,4.158446785480158,Hombres,1,Centro,Izquierda Indefinida,No,0.6532747743253471,Alto
2018,14,JALISCO,MC,849517,3134784,27.09969809722137,Hombres,5,Occidente,Izquierda Indefinida,No,0.5258337551265012,Alto
2018,14,JALISCO,MC,849517,3134784,27.09969809722137,Mujeres,5,Occidente,Izquierda Indefinida,No,0.5258337551265012,Alto
2018,14,JALISCO,MC,849517,3134784,27.09969809722137,Hombres,4,Occidente,Izquierda Indefinida,No,0.5258337551265012,Alto
2018,14,JALISCO,MC,849517,3134784,27.09969809722137,Mujeres,2,Occidente,Izquierda Indefinida,No,0.5258337551265012,Alto
2018,14,JALISCO,MORENA,673593,3134784,21.4877005879831,Hombres,1,Occidente,Izquierda Indefinida,No,0.5258337551265012,Alto
2018,14,JALISCO,MORENA,673593,3134784,21.4877005879831,Mujeres,2,Occidente,Izquierda Indefinida,No,0.5258337551265012,Alto
2018,14,JALISCO,MORENA,673593,3134784,21.4877005879831,Hombres,1,Occidente,Izquierda Indefinida,No,0.5258337551265012,Alto
2018,14,JALISCO,MORENA,673593,3134784,21.4877005879831,Mujeres,2,Occidente,Izquierda Indefinida,No,0.5258337551265012,Alto
2018,14,JALISCO,PAN,458751,3134784,14.63421403197158,Hombres,5,Occidente,Derecha Extravagante,No,0.5258337551265012,Alto
2018,14,JALISCO,PAN,458751,3134784,14.63421403197158,Mujeres,1,Occidente,Derecha Extravagante,No,0.5258337551265012,Alto
2018,14,JALISCO,PAN,458751,3134784,14.63421403197158,Hombres,1,Occidente,Derecha Extravagante,No,0.5258337551265012,Alto
2018,14,JALISCO,PAN,458751,3134784,14.63421403197158,Mujeres,2,Occidente,Derecha Extravagante,No,0.5258337551265012,Alto
2018,14,JALISCO,PRD,46910,3134784,1.496434842081624,Hombres,2,Occidente,Izquierda Indefinida,No,0.5258337551265012,Alto
2018,14,JALISCO,PRI,466392,3134784,14.8779628835671,Hombres,1,Occidente,Izquierda Indefinida,Sí,0.5258337551265012,Alto
2018,14,JALISCO,PRI,466392,3134784,14.8779628835671,Mujeres,2,Occidente,Izquierda Indefinida,Sí,0.5258337551265012,Alto
2018,14,JALISCO,PT,63086,3134784,2.012451256609706,Hombres,1,Occidente,Izquierda Indefinida,No,0.5258337551265012,Alto
2018,14,JALISCO,PVEM,143970,3134784,4.59266092974827,Mujeres,1,Occidente,Izquierda Indefinida,Sí,0.5258337551265012,Alto
2018,15,MEXICO,MORENA,3172716,7732070,41.03320326898231,Hombres,13,Centro,Izquierda Indefinida,No,0.6757051193640552,Alto
2018,15,MEXICO,MORENA,3172716,7732070,41.03320326898231,Mujeres,16,Centro,Izquierda Indefinida,No,0.6757051193640552,Alto
2018,15,MEXICO,MORENA,3172716,7732070,41.03320326898231,Hombres,5,Centro,Izquierda Indefinida,No,0.6757051193640552,Alto
2018,15,MEXICO,MORENA,3172716,7732070,41.03320326898231,Mujeres,4,Centro,Izquierda Indefinida,No,0.6757051193640552,Alto
2018,15,MEXICO,PAN,1105654,7732070,14.29958600995594,Hombres,2,Centro,Derecha Extravagante,No,0.6757051193640552,Alto
2018,15,MEXICO,PAN,1105654,7732070,14.29958600995594,Hombres,2,Centro,Derecha Extravagante,No,0.6757051193640552,Alto
2018,15,MEXICO,PAN,1105654,7732070,14.29958600995594,Mujeres,3,Centro,Derecha Extravagante,No,0.6757051193640552,Alto
2018,15,MEXICO,PRD,495671,7732070,6.410586039702175,Hombres,1,Centro,Izquierda Indefinida,No,0.6757051193640552,Alto
2018,15,MEXICO,PRD,495671,7732070,6.410586039702175,Mujeres,1,Centro,Izquierda Indefinida,No,0.6757051193640552,Alto
2018,15,MEXICO,PRI,1665758,7732070,21.54349352760645,Mujeres,1,Centro,Izquierda Indefinida,Sí,0.6757051193640552,Alto
2018,15,MEXICO,PRI,1665758,7732070,21.54349352760645,Hombres,6,Centro,Izquierda Indefinida,Sí,0.6757051193640552,Alto
2018,15,MEXICO,PRI,1665758,7732070,21.54349352760645,Mujeres,5,Centro,Izquierda Indefinida,Sí,0.6757051193640552,Alto
2018,15,MEXICO,PT,234668,7732070,3.034995803193711,Hombres,6,Centro,Izquierda Indefinida,No,0.6757051193640552,Alto
2018,15,MEXICO,PT,234668,7732070,3.034995803193711,Mujeres,2,Centro,Izquierda Indefinida,No,0.6757051193640552,Alto
2018,15,MEXICO,PT,234668,7732070,3.034995803193711,Mujeres,1,Centro,Izquierda Indefinida,No,0.6757051193640552,Alto
2018,15,MEXICO,PVEM,318360,7732070,4.117396764385217,Hombres,1,Centro,Izquierda Indefinida,Sí,0.6757051193640552,Alto
2018,15,MEXICO,PVEM,318360,7732070,4.117396764385217,Mujeres,1,Centro,Izquierda Indefinida,Sí,0.6757051193640552,Alto
2018,16,MICHOACAN,MC,62674,1823793,3.436464554913853,Hombres,1,Occidente,Izquierda Indefinida,No,0.5770998343302894,Alto
2018,16,MICHOACAN,MORENA,501641,1823793,27.50536930452085,Hombres,5,Occidente,Izquierda Indefinida,No,0.5770998343302894,Alto
2018,16,MICHOACAN,MORENA,501641,1823793,27.50536930452085,Mujeres,6,Occidente,Izquierda Indefinida,No,0.5770998343302894,Alto
2018,16,MICHOACAN,MORENA,501641,1823793,27.50536930452085,Hombres,1,Occidente,Izquierda Indefinida,No,0.5770998343302894,Alto
2018,16,MICHOACAN,MORENA,501641,1823793,27.50536930452085,Mujeres,1,Occidente,Izquierda Indefinida,No,0.5770998343302894,Alto
2018,16,MICHOACAN,PAN,234631,1823793,12.86500167508045,Hombres,4,Occidente,Derecha Extravagante,No,0.5770998343302894,Alto
2018,16,MICHOACAN,PAN,234631,1823793,12.86500167508045,Mujeres,1,Occidente,Derecha Extravagante,No,0.5770998343302894,Alto
2018,16,MICHOACAN,PAN,234631,1823793,12.86500167508045,Hombres,2,Occidente,Derecha Extravagante,No,0.5770998343302894,Alto
2018,16,MICHOACAN,PAN,234631,1823793,12.86500167508045,Mujeres,1,Occidente,Derecha Extravagante,No,0.5770998343302894,Alto
2018,16,MICHOACAN,PRD,293261,1823793,16.07973053959523,Hombres,3,Occidente,Izquierda Indefinida,No,0.5770998343302894,Alto
2018,16,MICHOACAN,PRD,293261,1823793,16.07973053959523,Mujeres,1,Occidente,Izquierda Indefinida,No,0.5770998343302894,Alto
2018,16,MICHOACAN,PRD,293261,1823793,16.07973053959523,Hombres,2,Occidente,Izquierda Indefinida,No,0.5770998343302894,Alto
2018,16,MICHOACAN,PRD,293261,1823793,16.07973053959523,Mujeres,1,Occidente,Izquierda Indefinida,No,0.5770998343302894,Alto
2018,16,MICHOACAN,PRI,333428,1823793,18.28211863956052,Hombres,3,Occidente,Izquierda Indefinida,Sí,0.5770998343302894,Alto
2018,16,MICHOACAN,PRI,333428,1823793,18.28211863956052,Mujeres,2,Occidente,Izquierda Indefinida,Sí,0.5770998343302894,Alto
2018,16,MICHOACAN,PT,108610,1823793,5.955171447636875,Hombres,2,Occidente,Izquierda Indefinida,No,0.5770998343302894,Alto
2018,16,MICHOACAN,PT,108610,1823793,5.955171447636875,Mujeres,2,Occidente,Izquierda Indefinida,No,0.5770998343302894,Alto
2018,16,MICHOACAN,PVEM,154063,1823793,8.447395071699475,Hombres,1,Occidente,Izquierda Indefinida,Sí,0.5770998343302894,Alto
2018,16,MICHOACAN,PVEM,154063,1823793,8.447395071699475,Mujeres,1,Occidente,Izquierda Indefinida,Sí,0.5770998343302894,Alto
2018,17,MORELOS,MC,38805,902621,4.299146596412005,Mujeres,1,Centro,Izquierda Indefinida,No,0.6607907792713118,Alto
2018,17,MORELOS,MORENA,266165,902621,29.48801324143799,Hombres,2,Centro,Izquierda Indefinida,No,0.6607907792713118,Alto
2018,17,MORELOS,MORENA,266165,902621,29.48801324143799,Mujeres,4,Centro,Izquierda Indefinida,No,0.6607907792713118,Alto
2018,17,MORELOS,NUAL,38933,902621,4.313327520631583,Mujeres,1,Centro,Izquierda Indefinida,No,0.6607907792713118,Alto
2018,17,MORELOS,Otro,110160,902621,12.20445790647459,Mujeres,2,Centro,Movimiento Alterno,No,0.6607907792713118,Alto
2018,17,MORELOS,PAN,87773,902621,9.724236418164436,Mujeres,1,Centro,Derecha Extravagante,No,0.6607907792713118,Alto
2018,17,MORELOS,PRD,115292,902621,12.77302433690331,Mujeres,1,Centro,Izquierda Indefinida,No,0.6607907792713118,Alto
2018,17,MORELOS,PRI,115660,902621,12.81379449403459,Mujeres,1,Centro,Izquierda Indefinida,Sí,0.6607907792713118,Alto
2018,17,MORELOS,PT,46156,902621,5.113552642803568,Hombres,2,Centro,Izquierda Indefinida,No,0.6607907792713118,Alto
2018,17,MORELOS,PT,46156,902621,5.113552642803568,Mujeres,1,Centro,Izquierda Indefinida,No,0.6607907792713118,Alto
2018,17,MORELOS,PT,46156,902621,5.113552642803568,Mujeres,1,Centro,Izquierda Indefinida,No,0.6607907792713118,Alto
2018,19,NUEVO LEON,MC,224473,2067881,10.85521845792867,Hombres,1,Norte,Izquierda Indefinida,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,MC,224473,2067881,10.85521845792867,Hombres,1,Norte,Izquierda Indefinida,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,MC,224473,2067881,10.85521845792867,Mujeres,2,Norte,Izquierda Indefinida,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,MORENA,338960,2067881,16.39165890106829,Hombres,2,Norte,Izquierda Indefinida,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,MORENA,338960,2067881,16.39165890106829,Mujeres,3,Norte,Izquierda Indefinida,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,MORENA,338960,2067881,16.39165890106829,Hombres,2,Norte,Izquierda Indefinida,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,MORENA,338960,2067881,16.39165890106829,Mujeres,1,Norte,Izquierda Indefinida,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,NUAL,65369,2067881,3.161158693367752,Mujeres,1,Norte,Izquierda Indefinida,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,PAN,593553,2067881,28.70344086531091,Hombres,6,Norte,Derecha Extravagante,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,PAN,593553,2067881,28.70344086531091,Mujeres,6,Norte,Derecha Extravagante,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,PAN,593553,2067881,28.70344086531091,Hombres,1,Norte,Derecha Extravagante,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,PAN,593553,2067881,28.70344086531091,Mujeres,2,Norte,Derecha Extravagante,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,PRI,391967,2067881,18.95500756571582,Hombres,3,Norte,Izquierda Indefinida,Sí,0.5478586504827919,Alto
2018,19,NUEVO LEON,PRI,391967,2067881,18.95500756571582,Mujeres,1,Norte,Izquierda Indefinida,Sí,0.5478586504827919,Alto
2018,19,NUEVO LEON,PRI,391967,2067881,18.95500756571582,Hombres,3,Norte,Izquierda Indefinida,Sí,0.5478586504827919,Alto
2018,19,NUEVO LEON,PRI,391967,2067881,18.95500756571582,Mujeres,1,Norte,Izquierda Indefinida,Sí,0.5478586504827919,Alto
2018,19,NUEVO LEON,PT,91807,2067881,4.439665532010788,Hombres,2,Norte,Izquierda Indefinida,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,PT,91807,2067881,4.439665532010788,Mujeres,1,Norte,Izquierda Indefinida,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,PT,91807,2067881,4.439665532010788,Mujeres,1,Norte,Izquierda Indefinida,No,0.5478586504827919,Alto
2018,19,NUEVO LEON,PVEM,114813,2067881,5.552205373520043,Mujeres,1,Norte,Izquierda Indefinida,Sí,0.5478586504827919,Alto
2018,20,OAXACA,MORENA,759820,1803659,42.12658822981506,Hombres,7,Sur,Izquierda Indefinida,No,0.6619209832316076,Alto
2018,20,OAXACA,MORENA,759820,1803659,42.12658822981506,Mujeres,11,Sur,Izquierda Indefinida,No,0.6619209832316076,Alto
2018,20,OAXACA,MORENA,759820,1803659,42.12658822981506,Hombres,4,Sur,Izquierda Indefinida,No,0.6619209832316076,Alto
2018,20,OAXACA,MORENA,759820,1803659,42.12658822981506,Mujeres,4,Sur,Izquierda Indefinida,No,0.6619209832316076,Alto
2018,20,OAXACA,Otro,141309,1803659,7.834574051968804,Mujeres,1,Sur,Movimiento Alterno,No,0.6619209832316076,Alto
2018,20,OAXACA,Otro,141309,1803659,7.834574051968804,Mujeres,1,Sur,Movimiento Alterno,No,0.6619209832316076,Alto
2018,20,OAXACA,PAN,128562,1803659,7.127844010425474,Mujeres,1,Sur,Derecha Extravagante,No,0.6619209832316076,Alto
2018,20,OAXACA,PRI,358169,1803659,19.85791105746707,Hombres,1,Sur,Izquierda Indefinida,Sí,0.6619209832316076,Alto
2018,20,OAXACA,PRI,358169,1803659,19.85791105746707,Hombres,2,Sur,Izquierda Indefinida,Sí,0.6619209832316076,Alto
2018,20,OAXACA,PRI,358169,1803659,19.85791105746707,Mujeres,3,Sur,Izquierda Indefinida,Sí,0.6619209832316076,Alto
2018,20,OAXACA,PT,110083,1803659,6.103315538025758,Hombres,3,Sur,Izquierda Indefinida,No,0.6619209832316076,Alto
2018,20,OAXACA,PVEM,56827,1803659,3.150650982253298,Mujeres,2,Sur,Izquierda Indefinida,Sí,0.6619209832316076,Alto
2018,21,PUEBLA,MC,92674,2858046,3.242565025195536,Mujeres,1,Sur,Izquierda Indefinida,No,0.6726742964365695,Alto
2018,21,PUEBLA,MC,92674,2858046,3.242565025195536,Hombres,1,Sur,Izquierda Indefinida,No,0.6726742964365695,Alto
2018,21,PUEBLA,MORENA,1020427,2858046,35.70365907336691,Hombres,4,Sur,Izquierda Indefinida,No,0.6726742964365695,Alto
2018,21,PUEBLA,MORENA,1020427,2858046,35.70365907336691,Mujeres,6,Sur,Izquierda Indefinida,No,0.6726742964365695,Alto
2018,21,PUEBLA,MORENA,1020427,2858046,35.70365907336691,Hombres,2,Sur,Izquierda Indefinida,No,0.6726742964365695,Alto
2018,21,PUEBLA,MORENA,1020427,2858046,35.70365907336691,Mujeres,2,Sur,Izquierda Indefinida,No,0.6726742964365695,Alto
2018,21,PUEBLA,NUAL,88524,2858046,3.097360924211857,Hombres,1,Sur,Izquierda Indefinida,No,0.6726742964365695,Alto
2018,21,PUEBLA,NUAL,88524,2858046,3.097360924211857,Hombres,1,Sur,Izquierda Indefinida,No,0.6726742964365695,Alto
2018,21,PUEBLA,Otro,192612,2858046,6.739289710522504,Hombres,1,Sur,Movimiento Alterno,No,0.6726742964365695,Alto
2018,21,PUEBLA,PAN,641580,2858046,22.44820412267682,Hombres,2,Sur,Derecha Extravagante,No,0.6726742964365695,Alto
2018,21,PUEBLA,PAN,641580,2858046,22.44820412267682,Mujeres,2,Sur,Derecha Extravagante,No,0.6726742964365695,Alto
2018,21,PUEBLA,PAN,641580,2858046,22.44820412267682,Hombres,2,Sur,Derecha Extravagante,No,0.6726742964365695,Alto
2018,21,PUEBLA,PAN,641580,2858046,22.44820412267682,Mujeres,1,Sur,Derecha Extravagante,No,0.6726742964365695,Alto
2018,21,PUEBLA,PRD,81954,2858046,2.867483588437695,Hombres,1,Sur,Izquierda Indefinida,No,0.6726742964365695,Alto
2018,21,PUEBLA,PRD,81954,2858046,2.867483588437695,Mujeres,1,Sur,Izquierda Indefinida,No,0.6726742964365695,Alto
2018,21,PUEBLA,PRI,490687,2858046,17.16861799985025,Hombres,1,Sur,Izquierda Indefinida,Sí,0.6726742964365695,Alto
2018,21,PUEBLA,PRI,490687,2858046,17.16861799985025,Hombres,1,Sur,Izquierda Indefinida,Sí,0.6726742964365695,Alto
2018,21,PUEBLA,PRI,490687,2858046,17.16861799985025,Mujeres,2,Sur,Izquierda Indefinida,Sí,0.6726742964365695,Alto
2018,21,PUEBLA,PT,115937,2858046,4.056512736324048,Hombres,2,Sur,Izquierda Indefinida,No,0.6726742964365695,Alto
2018,21,PUEBLA,PT,115937,2858046,4.056512736324048,Mujeres,1,Sur,Izquierda Indefinida,No,0.6726742964365695,Alto
2018,21,PUEBLA,PT,115937,2858046,4.056512736324048,Hombres,1,Sur,Izquierda Indefinida,No,0.6726742964365695,Alto
2018,21,PUEBLA,PT,115937,2858046,4.056512736324048,Mujeres,1,Sur,Izquierda Indefinida,No,0.6726742964365695,Alto
2018,21,PUEBLA,PVEM,133651,2858046,4.676306819414383,Hombres,1,Sur,Izquierda Indefinida,Sí,0.6726742964365695,Alto
2018,22,QUERETARO,MORENA,220783,948315,23.28161001355035,Mujeres,1,Centro,Izquierda Indefinida,No,0.6297576794263786,Alto
2018,22,QUERETARO,MORENA,220783,948315,23.28161001355035,Hombres,3,Centro,Izquierda Indefinida,No,0.6297576794263786,Alto
2018,22,QUERETARO,MORENA,220783,948315,23.28161001355035,Mujeres,2,Centro,Izquierda Indefinida,No,0.6297576794263786,Alto
2018,22,QUERETARO,Otro,76037,948315,8.0181163431982,Mujeres,1,Centro,Movimiento Alterno,No,0.6297576794263786,Alto
2018,22,QUERETARO,PAN,332958,948315,35.11048543996457,Hombres,5,Centro,Derecha Extravagante,No,0.6297576794263786,Alto
2018,22,QUERETARO,PAN,332958,948315,35.11048543996457,Mujeres,5,Centro,Derecha Extravagante,No,0.6297576794263786,Alto
2018,22,QUERETARO,PAN,332958,948315,35.11048543996457,Hombres,1,Centro,Derecha Extravagante,No,0.6297576794263786,Alto
2018,22,QUERETARO,PAN,332958,948315,35.11048543996457,Mujeres,1,Centro,Derecha Extravagante,No,0.6297576794263786,Alto
2018,22,QUERETARO,PRI,169879,948315,17.91377337698971,Mujeres,2,Centro,Izquierda Indefinida,Sí,0.6297576794263786,Alto
2018,22,QUERETARO,PRI,169879,948315,17.91377337698971,Hombres,1,Centro,Izquierda Indefinida,Sí,0.6297576794263786,Alto
2018,22,QUERETARO,PRI,169879,948315,17.91377337698971,Mujeres,1,Centro,Izquierda Indefinida,Sí,0.6297576794263786,Alto
2018,22,QUERETARO,PVEM,33866,948315,3.571176244180468,Hombres,1,Centro,Izquierda Indefinida,Sí,0.6297576794263786,Alto
2018,24,SAN LUIS POTOSI,MC,73446,1136373,6.463194743275315,Hombres,1,Centro,Izquierda Indefinida,No,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,MORENA,232450,1136373,20.45543144724487,Hombres,1,Centro,Izquierda Indefinida,No,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,MORENA,232450,1136373,20.45543144724487,Mujeres,3,Centro,Izquierda Indefinida,No,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,MORENA,232450,1136373,20.45543144724487,Mujeres,2,Centro,Izquierda Indefinida,No,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,NUAL,59934,1136373,5.274148541016022,Mujeres,1,Centro,Izquierda Indefinida,No,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,Otro,72673,1136373,6.395171303788456,Hombres,1,Centro,Movimiento Alterno,No,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,PAN,225981,1136373,19.8861641380075,Hombres,3,Centro,Derecha Extravagante,No,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,PAN,225981,1136373,19.8861641380075,Mujeres,1,Centro,Derecha Extravagante,No,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,PAN,225981,1136373,19.8861641380075,Hombres,1,Centro,Derecha Extravagante,No,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,PAN,225981,1136373,19.8861641380075,Mujeres,1,Centro,Derecha Extravagante,No,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,PRD,162747,1136373,14.32161798986776,Hombres,1,Centro,Izquierda Indefinida,No,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,PRD,162747,1136373,14.32161798986776,Mujeres,1,Centro,Izquierda Indefinida,No,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,PRI,179472,1136373,15.79340586233569,Hombres,1,Centro,Izquierda Indefinida,Sí,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,PRI,179472,1136373,15.79340586233569,Mujeres,2,Centro,Izquierda Indefinida,Sí,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,PRI,179472,1136373,15.79340586233569,Hombres,1,Centro,Izquierda Indefinida,Sí,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,PRI,179472,1136373,15.79340586233569,Mujeres,1,Centro,Izquierda Indefinida,Sí,0.6252965899760904,Alto
